Time,Voltage,Current
2880,72.88109517,-4.046581142
2881,72.89015175,10.50231943
2882,72.89624262,15.32576741
2883,72.89856792,13.75542554
2884,72.89829515,-7.672962294
2885,72.88952557,0.763428951
2886,72.89291985,8.519721329
2887,72.89624247,19.10849748
2888,72.90097167,18.80545139
2889,72.90133634,2.332448998
2890,72.89480741,15.58133525
2891,72.90050957,68.48973642
2892,72.92344284,76.00519944
2893,72.92841355,79.8666661
2894,72.93202292,68.77677658
2895,72.92936541,50.01502792
2896,72.92315422,25.44685206
2897,72.91398514,0.961214592
2898,72.90421575,0
2899,72.90383126,0
2900,72.90383126,0
2901,72.90383126,0
2902,72.90383126,0
2903,72.90383126,0
2904,72.90383126,0
2905,72.90383126,0
2906,72.90383126,0
2907,72.90383126,0
2908,72.90383126,0
2909,72.90383126,0
2910,72.90383126,0
2911,72.90383126,0
2912,72.90383126,0
2913,72.90383126,0
2914,72.90383126,0
2915,72.90383126,0
2916,72.90383126,0
2917,72.90383126,0
2918,72.90383126,0
2919,72.90383126,0
2920,72.90383126,0
2921,72.90383126,0
2922,72.90383126,0
2923,72.90383126,0
2924,72.90383126,0
2925,72.90383126,0
2926,72.90383126,0
2927,72.90383126,-2.733337262
2928,72.90266722,-21.35436981
2929,72.89466648,-41.81601373
2930,72.88540033,-49.80347983
2931,72.88091744,-53.44484769
2932,72.87807903,-66.54963592
2933,72.8711167,-44.42875398
2934,72.87881668,-57.27896526
2935,72.87219628,-68.30055424
2936,72.8660228,-42.04140573
2937,72.8754403,-26.5702878
2938,72.88094236,-22.60391357
2939,72.88194502,-36.58281225
2940,72.87540856,-54.07280922
2941,72.86701608,-36.62682089
2942,72.87304868,-34.48701926
2943,72.87301414,-18.15835994
2944,72.87907679,-12.69392645
2945,72.88093484,4.799107823
2946,72.88805595,-3.56112498
2947,72.88461992,-8.873033293
2948,72.88226609,-17.91520272
2949,72.87818673,23.06584126
2950,72.89517461,69.28985143
2951,72.9154532,66.59164692
2952,72.91609357,19.35642071
2953,72.8976994,7.671304337
2954,72.89322348,60.4943493
2955,72.91591529,73.12653487
2956,72.92285739,62.82387282
2957,72.92035969,26.12105305
2958,72.90635362,7.53094717
2959,72.89911221,3.304360394
2960,72.89750697,1.484318837
2961,72.89681732,5.445774937
2962,72.89854265,12.06108762
2963,72.9015005,6.605856098
2964,72.89948914,-2.29130735
2965,72.89587106,-8.571022905
2966,72.89313764,-2.230043691
2967,72.8956164,-1.465814116
2968,72.8958842,12.84264625
2969,72.90193952,21.94899688
2970,72.90614938,26.96337045
2971,72.90885211,6.604639229
2972,72.90087935,9.61398951
2973,72.90233162,8.14174776
2974,72.9019532,1.917974028
2975,72.89951328,0.063280738
2976,72.89877304,-0.254255963
2977,72.89863945,-3.1913409
2978,72.89738211,-16.09816388
2979,72.89180323,-39.06159449
2980,72.88160814,-45.69459472
2981,72.87777392,-42.65360152
2982,72.87788802,-18.05633116
2983,72.88726034,-12.18668584
2984,72.88929329,-44.15971544
2985,72.8753631,-64.86570467
2986,72.86540498,-57.1663033
2987,72.86700817,-24.06673828
2988,72.87962643,1.671026548
2989,72.8899647,-5.432420811
2990,72.88698302,-16.01720085
2991,72.88233547,-28.28733546
2992,72.87669695,-36.97821274
2993,72.87226578,-15.01739322
2994,72.88066238,-18.98253631
2995,72.87858623,-22.64535074
2996,72.87653649,-31.55236
2997,72.87215918,-19.233677
2998,72.87659018,-16.17172548
2999,72.87739755,-10.67168084
3000,72.87932212,-7.156786929
3001,72.88054337,-12.94396051
3002,72.87789443,-18.5474444
3003,72.87517436,-37.79841898
3004,72.86649855,-32.75969667
3005,72.86766873,-19.64813744
3006,72.8724064,-1.686791824
3007,72.87954741,3.907719791
3008,72.88188604,-8.64815028
3009,72.87664056,-18.5466068
3010,72.87220268,-23.90819912
3011,72.86944126,-15.1038311
3012,72.87257337,11.55856283
3013,72.8835365,10.09239717
3014,72.8832104,9.960891743
3015,72.88341477,-0.347122679
3016,72.87928261,6.162695709
3017,72.88204552,21.59619577
3018,72.8887761,62.54521653
3019,72.90676955,52.57419701
3020,72.90413791,71.21383556
3021,72.91343188,31.04098377
3022,72.89816406,33.768906
3023,72.90012705,63.10094319
3024,72.91348916,62.52701641
3025,72.91487436,52.91224592
3026,72.91239513,29.51417899
3027,72.90379832,1.065092997
3028,72.8924462,0
3029,72.89202016,0
3030,72.89202016,0
3031,72.89202016,0
3032,72.89202016,0
3033,72.89202016,0
3034,72.89202016,0
3035,72.89202016,0
3036,72.89202016,0
3037,72.89202016,0
3038,72.89202016,0
3039,72.89202016,0
3040,72.89202016,0
3041,72.89202016,0
3042,72.89202016,0
3043,72.89202016,-5.353652835
3044,72.8897404,-21.95302494
3045,72.88253356,-36.98854758
3046,72.87556394,-53.79982974
3047,72.86744995,-76.38281236
3048,72.85644439,-92.58406061
3049,72.84757373,-73.88498245
3050,72.85314638,-52.46118817
3051,72.8603621,-10.2270446
3052,72.87699186,10.89211976
3053,72.88572058,-1.583020023
3054,72.88068968,57.93771738
3055,72.9059931,82.79258969
3056,72.918072,80.2040935
3057,72.9191072,74.62167759
3058,72.91880112,60.53457038
3059,72.9147297,39.79770303
3060,72.90746295,17.19866271
3061,72.89886762,-0.012513968
3062,72.89198283,0
3063,72.89198783,0
3064,72.89198783,0
3065,72.89198783,0
3066,72.89198783,0
3067,72.89198783,0
3068,72.89198783,0
3069,72.89198783,0
3070,72.89198783,0
3071,72.89198783,-0.061320792
3072,72.89196172,-4.639883788
3073,72.89001043,-15.15928652
3074,72.88541107,-31.64268881
3075,72.87800036,-42.7900842
3076,72.87243622,-30.06022436
3077,72.87675185,-15.61466948
3078,72.88212684,-9.674770675
3079,72.88425297,-2.447646627
3080,72.88708061,-8.14815573
3081,72.88459001,-2.537506931
3082,72.88676875,7.398259354
3083,72.89093409,-14.89964212
3084,72.8816302,-38.83128799
3085,72.87105493,-49.014742
3086,72.86571616,-51.97538248
3087,72.86319026,-29.48593586
3088,72.87142501,-30.00926872
3089,72.8704412,-10.73512455
3090,72.87787382,-17.66694226
3091,72.87464519,-18.37617107
3092,72.87388732,-7.251078764
3093,72.87815025,4.367806792
3094,72.88291051,-3.471089157
3095,72.87968539,-3.289449623
3096,72.87967316,-10.34162439
3097,72.87658545,-12.76280717
3098,72.87528768,-12.8983145
3099,72.87490069,-3.25095718
3100,72.87867576,3.503143612
3101,72.88146778,11.21441303
3102,72.88484163,37.02897911
3103,72.89612289,6.023819651
3104,72.88387627,-7.77801958
3105,72.87815483,-22.63697073
3106,72.87162715,-4.064129685
3107,72.87895142,2.622876281
3108,72.8816939,17.47945392
3109,72.88808755,45.67015264
3110,72.90054233,35.53009113
3111,72.89740326,45.35693126
3112,72.90250468,60.98689355
3113,72.910331,37.44032543
3114,72.901879,33.87593428
3115,72.90132793,24.88264419
3116,72.89837314,9.146280998
3117,72.89231479,7.354913834
3118,72.89178818,0.72251548
3119,72.88915388,0
3120,72.88886487,0
3121,72.88886487,0
3122,72.88886487,0
3123,72.88886487,0
3124,72.88886487,0
3125,72.88886487,0
3126,72.88886487,-0.909163059
3127,72.88847773,0.708918805
3128,72.88914327,-0.667061962
3129,72.88857565,-1.430962071
3130,72.88823313,-0.880449567
3131,72.8884306,-1.586970885
3132,72.88810701,-5.539629002
3133,72.88638289,-6.089327046
3134,72.88600576,-10.19952136
3135,72.8840983,-20.32459565
3136,72.87952345,-25.87630753
3137,72.87663464,-31.63071334
3138,72.87351622,-2.833742342
3139,72.88496185,23.62914112
3140,72.89615706,15.82109525
3141,72.89344233,8.315898296
3142,72.89065497,-23.45373369
3143,72.87734155,-34.96172443
3144,72.87183573,-52.24782302
3145,72.86357255,-60.9070725
3146,72.85853682,-64.9686019
3147,72.85523565,-54.732289
3148,72.85791799,-43.18764937
3149,72.86142169,-24.24472822
3150,72.86837345,-25.68680891
3151,72.86713405,-12.91413525
3152,72.87191003,-15.13622123
3153,72.87063081,-25.46597955
3154,72.86584213,-22.58459098
3155,72.86641227,-1.723920083
3156,72.87471208,11.80580997
3157,72.88042842,6.094362323
3158,72.878301,4.232181106
3159,72.87766528,-8.12351438
3160,72.8725135,-19.61418697
3161,72.86741142,-19.67521182
3162,72.86687966,-24.74866135
3163,72.86421214,-0.21604377
3164,72.87401961,-6.652029366
3165,72.8712737,-11.34791354
3166,72.86910277,-29.7070994
3167,72.86099319,-36.65641424
3168,72.85726848,-23.31200338
3169,72.86200533,-2.261503689
3170,72.87036723,-5.029220254
3171,72.86913051,-8.970372586
3172,72.86732283,-47.62699725
3173,72.85063266,-58.32783358
3174,72.84484922,-41.54157901
3175,72.85049334,-33.87767465
3176,72.85268608,-1.387101662
3177,72.86564657,3.774633353
3178,72.86780851,22.46715808
3179,72.87586436,94.40032227
3180,72.90707011,88.63751498
3181,72.90704954,88.687514
3182,72.90935593,87.15697123
3183,72.91099118,72.41099125
3184,72.90696042,56.89553744
3185,72.90222196,39.72404737
3186,72.89637825,23.27969633
3187,72.89040118,4.051123394
3188,72.88281428,0
3189,72.88119383,0
3190,72.88119383,0
3191,72.88119383,0
3192,72.88119383,0
3193,72.88119383,0
3194,72.88119383,0
3195,72.88119383,0
3196,72.88119383,0
3197,72.88119383,0
3198,72.88119383,0
3199,72.88119383,0
3200,72.88119383,0
3201,72.88119383,0
3202,72.88119383,0
3203,72.88119383,0
3204,72.88119383,0
3205,72.88119383,0
3206,72.88119383,0
3207,72.88119383,0
3208,72.88119383,0
3209,72.88119383,0
3210,72.88119383,0
3211,72.88119383,0
3212,72.88119383,-4.018253109
3213,72.87948284,-19.89295778
3214,72.87261968,-32.72958166
3215,72.86664058,-45.62754883
3216,72.86030431,-38.99277808
3217,72.8619524,-51.33930126
3218,72.85568967,-48.24131512
3219,72.85568481,-36.92911746
3220,72.85925747,-24.43248862
3221,72.86362618,-18.6177189
3222,72.86547209,-37.29643652
3223,72.85703912,-35.36978101
3224,72.85689806,-24.48306071
3225,72.8606217,-12.76879589
3226,72.86497831,17.67550157
3227,72.87761159,17.29070528
3228,72.87790334,10.0939719
3229,72.87528483,2.640167776
3230,72.87237136,-2.201449596
3231,72.87037797,3.783572097
3232,72.8728695,35.55961799
3233,72.88649657,33.57523312
3234,72.88656839,25.73625235
3235,72.88409634,14.6947343
3236,72.88005862,21.76900984
3237,72.88344964,51.88108604
3238,72.89683236,52.96752555
3239,72.89863304,44.13707416
3240,72.89623936,28.53567576
3241,72.89073495,9.483477896
3242,72.88335873,0
3243,72.87956534,0
3244,72.87956534,0
3245,72.87956534,0
3246,72.87956534,0
3247,72.87956534,0
3248,72.87956534,0
3249,72.87956534,0
3250,72.87956534,0
3251,72.87956534,0
3252,72.87956534,0
3253,72.87956534,0
3254,72.87956534,0
3255,72.87956534,0
3256,72.87956534,0
3257,72.87956534,0
3258,72.87956534,0
3259,72.87956534,0
3260,72.87956534,0
3261,72.87956534,0
3262,72.87956534,0
3263,72.87956534,0
3264,72.87956534,-9.735331539
3265,72.87542005,-23.71564001
3266,72.86921612,-36.57926534
3267,72.8631271,-50.93268579
3268,72.85607206,-61.33896187
3269,72.85032773,-60.07353473
3270,72.84928496,-3.934582271
3271,72.8716391,-14.28201131
3272,72.86713192,-73.51630788
3273,72.8415431,-45.93800543
3274,72.85139042,-39.88690402
3275,72.85278294,-12.72507213
3276,72.86331976,15.60848922
3277,72.8750554,26.29554341
3278,72.88000788,17.22955355
3279,72.87682552,1.400912794
3280,72.87053017,-1.133645018
3281,72.86948713,67.34059705
3282,72.89861254,52.87412218
3283,72.894189,7.714425382
3284,72.87632401,-3.447443086
3285,72.87177039,-13.13696262
3286,72.86755589,-24.04825642
3287,72.86257142,-37.44570004
3288,72.85624719,-52.6085447
3289,72.8488261,-49.2168338
3290,72.84891442,-43.51890645
3291,72.85007222,-14.37919433
3292,72.86135761,-13.40620744
3293,72.8614014,-16.57672322
3294,72.85970612,34.13165207
3295,72.88086884,72.84005861
3296,72.89822914,57.19729907
3297,72.89344615,30.94518834
3298,72.88374293,-9.993692768
3299,72.86710978,-58.13466575
3300,72.84635504,-64.70091109
3301,72.84206123,-49.51499939
3302,72.84685981,-41.72436502
3303,72.84890114,-33.60581533
3304,72.85128288,-30.41894181
3305,72.85177411,-31.82271938
3306,72.850393,-21.21990334
3307,72.85408764,10.2845661
3308,72.86695428,10.6585568
3309,72.86737838,-4.633178121
3310,72.86114236,-16.61611787
3311,72.85592126,-18.44351759
3312,72.85471534,-17.59334053
3313,72.85460237,-6.359650458
3314,72.85893209,-11.96063353
3315,72.85638371,-13.4006677
3316,72.85546265,-11.33818231
3317,72.85599571,-11.16157139
3318,72.85577898,-5.469502331
3319,72.85791499,-15.17551704
3320,72.85364188,-10.38817231
3321,72.85528938,-16.41842275
3322,72.8524546,-5.138416207
3323,72.85683433,-8.602098741
3324,72.85522741,-40.66308585
3325,72.84135631,-37.25291638
3326,72.84176156,-32.38320114
3327,72.84287603,-38.44914888
3328,72.83946023,-31.09796492
3329,72.84160052,-41.2954725
3330,72.83645905,-45.04889499
3331,72.83379877,-37.26858733
3332,72.83595224,-23.43481509
3333,72.84088299,1.745246837
3334,72.8509999,5.973718821
3335,72.85284494,-12.74776431
3336,72.84502847,-29.13168171
3337,72.83772568,-33.10916347
3338,72.83528324,-33.82063468
3339,72.83412898,17.76483124
3340,72.85521997,21.79442496
3341,72.85739225,3.365696609
3342,72.85010731,-40.11496504
3343,72.8316835,-52.39280566
3344,72.82542528,-36.13192079
3345,72.83100074,-11.732422
3346,72.84045894,-3.131753836
3347,72.8438187,-3.271466308
3348,72.84367872,-4.871210791
3349,72.8429136,-9.96767615
3350,72.84061879,-26.6656859
3351,72.83325418,-20.0283738
3352,72.83539432,-17.99983699
3353,72.83574312,-25.0247515
3354,72.83229003,-49.02815645
3355,72.82142878,-52.47293474
3356,72.81870265,-41.09586233
3357,72.8221977,-7.397929789
3358,72.83548683,21.1497306
3359,72.84744922,126.4002478
3360,72.8927972,111.3299809
3361,72.88963054,90.0082901
3362,72.88341591,80.24666527
3363,72.88157481,78.71130572
3364,72.88298516,73.20384711
3365,72.88266539,67.64580819
3366,72.88218274,50.53833056
3367,72.87664033,29.30925029
3368,72.86890304,6.226732627
3369,72.8598303,0
3370,72.8573396,0
3371,72.8573396,0
3372,72.8573396,0
3373,72.8573396,0
3374,72.8573396,0
3375,72.8573396,0
3376,72.8573396,0
3377,72.8573396,0
3378,72.8573396,0
3379,72.8573396,0
3380,72.8573396,0
3381,72.8573396,0
3382,72.8573396,0
3383,72.8573396,0
3384,72.8573396,0
3385,72.8573396,0
3386,72.8573396,0
3387,72.8573396,0
3388,72.8573396,0
3389,72.8573396,0
3390,72.8573396,0
3391,72.8573396,0
3392,72.8573396,0
3393,72.8573396,0
3394,72.8573396,0
3395,72.8573396,0
3396,72.8573396,0
3397,72.8573396,0
3398,72.8573396,0
3399,72.8573396,0
3400,72.8573396,0
3401,72.8573396,0
3402,72.8573396,0
3403,72.8573396,0
3404,72.8573396,0
3405,72.8573396,0
3406,72.8573396,0
3407,72.8573396,-5.85424577
3408,72.85484723,-14.42372964
3409,72.8510482,-19.67344382
3410,72.84844198,-26.71696958
3411,72.84493701,-41.46978035
3412,72.83796875,-46.666238
3413,72.83468946,-36.29964613
3414,72.83790222,-27.07153487
3415,72.84089706,-14.41498948
3416,72.84558888,-8.091666743
3417,72.84791007,4.742843573
3418,72.85316587,-4.188077368
3419,72.84948577,-3.20277404
3420,72.84979751,-3.697185587
3421,72.84950465,4.679578246
3422,72.85297572,2.211622586
3423,72.85204543,-10.66778688
3424,72.84661927,-36.10111291
3425,72.8355174,-1.223208862
3426,72.84943711,36.95871766
3427,72.86566046,25.89810592
3428,72.86190238,50.56826244
3429,72.87307131,20.31236243
3430,72.86149154,-1.401082807
3431,72.85277011,-19.04648264
3432,72.84522194,-8.674419292
3433,72.8491476,-12.10460844
3434,72.84746413,-21.71986944
3435,72.84305929,-31.74917358
3436,72.83823089,-52.55842523
3437,72.82855539,-71.21913895
3438,72.81925966,-67.93070285
3439,72.81882848,-54.33575473
3440,72.82286966,-15.54389208
3441,72.83798686,-43.58535152
3442,72.82565003,-43.28190204
3443,72.82465909,-62.83372481
3444,72.8152238,-59.55002656
3445,72.81500734,-49.17479112
3446,72.81789423,-22.67097159
3447,72.82791344,-20.47058993
3448,72.82826782,-34.33818113
3449,72.8218389,-31.71850901
3450,72.82207224,-26.94593954
3451,72.82328935,-14.91898616
3452,72.82771706,3.887435943
3453,72.83533944,1.788653207
3454,72.83454585,-11.03379759
3455,72.82913357,-27.88123774
3456,72.82167874,-33.26575513
3457,72.81867091,-27.49773862
3458,72.82027223,-10.32692962
3459,72.82687546,-10.67739838
3460,72.8264612,-23.03701437
3461,72.82092604,-44.52374461
3462,72.81118863,-47.57862117
3463,72.8087457,-43.81220416
3464,72.80912807,-29.05201492
3465,72.81428676,-11.33640949
3466,72.82108216,-22.2050325
3467,72.81616505,-43.87945047
3468,72.80636967,-68.68438399
3469,72.79468604,-65.41330131
3470,72.79431701,-40.17828357
3471,72.80338082,-14.86085242
3472,72.81312678,-8.690849793
3473,72.81537196,-19.44515172
3474,72.81057172,-31.70952166
3475,72.80485308,-43.62923907
3476,72.79896685,-34.83251268
3477,72.80159277,-18.7365618
3478,72.80755096,-15.69462239
3479,72.80836552,-22.90049168
3480,72.80489632,-49.05492322
3481,72.79317757,-52.33156545
3482,72.79052614,-45.14357356
3483,72.79224488,-19.20796628
3484,72.8021271,-5.004822094
3485,72.80768016,-7.029267606
3486,72.80669034,-32.87016587
3487,72.79551208,-46.36462635
3488,72.78892689,-40.97332009
3489,72.79003419,-21.65195417
3490,72.79720833,-6.168681379
3491,72.80324369,-5.722405734
3492,72.80327568,-17.78033783
3493,72.79799727,-34.43124882
3494,72.79045541,-22.7495135
3495,72.79454572,-11.15864472
3496,72.79889642,4.610907115
3497,72.80532228,5.002224327
3498,72.80560685,-9.527823411
3499,72.79955094,-34.04546065
3500,72.78887241,-51.56953551
3501,72.78054288,-33.30698606
3502,72.78699552,-13.82838113
3503,72.79443309,-2.555266226
3504,72.79887695,-4.20111718
3505,72.7981111,-20.62018174
3506,72.79101583,-30.82611608
3507,72.78614471,-22.38953739
3508,72.7889465,-0.046249348
3509,72.79788263,-9.946749525
3510,72.79366795,4.612200482
3511,72.79960953,-21.89439119
3512,72.78844675,-33.34757936
3513,72.78301239,-30.48510908
3514,72.78337757,-21.63537455
3515,72.78636408,-8.608914958
3516,72.79135447,-11.56904382
3517,72.78987452,-30.83358701
3518,72.78138013,-51.91620691
3519,72.77161946,-55.63559866
3520,72.76870915,-41.70316867
3521,72.77321594,-38.46064757
3522,72.77352976,-18.95186733
3523,72.78084883,-23.12665493
3524,72.77858779,-49.19921974
3525,72.76690134,-46.04899399
3526,72.76698464,-29.14606927
3527,72.77300106,3.103967659
3528,72.78598038,17.46006445
3529,72.79216897,18.4362368
3530,72.79303055,2.562528029
3531,72.78674655,-11.95053494
3532,72.78063594,-33.99686932
3533,72.7709487,-15.85929417
3534,72.77779851,12.46128932
3535,72.78944514,24.09343933
3536,72.79471364,-17.32340756
3537,72.77770425,-38.3774611
3538,72.76830207,-32.81810213
3539,72.76968737,-8.713268646
3540,72.7791067,0.042087246
3541,72.78260992,-0.124608035
3542,72.78254006,-14.07260824
3543,72.77660136,-20.59152988
3544,72.77346778,-19.68119097
3545,72.77332918,-9.912556409
3546,72.77698344,18.57961295
3547,72.78885489,30.99948604
3548,72.79461471,24.47833872
3549,72.79263159,7.898876415
3550,72.7862016,2.130880178
3551,72.78394884,4.73022365
3552,72.78510942,22.68684836
3553,72.7928717,47.45507179
3554,72.80399151,35.73520449
3555,72.80021673,26.42513714
3556,72.79716802,10.04538519
3557,72.79087284,8.321219505
3558,72.79039585,16.02995599
3559,72.79388904,22.82712528
3560,72.79719135,8.222039835
3561,72.79155948,5.149827521
3562,72.79046222,5.027120912
3563,72.79054164,10.28884115
3564,72.79290933,38.6689535
3565,72.80524987,53.562902
3566,72.81257684,26.46831876
3567,72.80241577,13.63261303
3568,72.79763007,0.824082659
3569,72.79252773,8.854077075
3570,72.79596613,12.69866477
3571,72.79782869,34.71140524
3572,72.80752146,23.09190087
3573,72.80346422,25.94233441
3574,72.8052679,20.42521016
3575,72.80358348,11.00374583
3576,72.80009636,0.963680103
3577,72.79610498,0
3578,72.79571951,0
3579,72.79571951,0
3580,72.79571951,0
3581,72.79571951,0
3582,72.79571951,0
3583,72.79571951,0
3584,72.79571951,0
3585,72.79571951,0
3586,72.79571951,0
3587,72.79571951,0
3588,72.79571951,0
3589,72.79571951,0
3590,72.79571951,-1.182652621
3591,72.7952162,-19.34209026
3592,72.78745768,-38.6506428
3593,72.77874571,-56.86432741
3594,72.77000601,-70.62329847
3595,72.76269662,-78.90239896
3596,72.75736786,-71.50948363
3597,72.75849725,-67.11793072
3598,72.75853863,-34.83090856
3599,72.77056343,-61.90047191
3600,72.75815409,-75.43426372
3601,72.7508136,-80.52186661
3602,72.74672202,-85.4154695
3603,72.7425835,-32.6131544
3604,72.76287177,-34.88552246
3605,72.76107223,-38.52463342
3606,72.75863317,-64.07884604
3607,72.74677596,-74.08538456
3608,72.74088273,-64.88336226
3609,72.74290804,-13.20434771
3610,72.76324276,-14.41840307
3611,72.7623893,-13.43232523
3612,72.76244106,-20.84184641
3613,72.75894558,-51.37603396
3614,72.74542142,-70.81031156
3615,72.73584177,-37.00891912
3616,72.74841858,-3.895284659
3617,72.76156471,-12.82409807
3618,72.75766618,-32.63946108
3619,72.74890781,-45.12672776
3620,72.7427624,-38.80249592
3621,72.74430292,-25.49513145
3622,72.74897598,-17.16027785
3623,72.75187252,-15.19521658
3624,72.75227124,-21.94329242
3625,72.74901274,-26.02639782
3626,72.7467162,-0.709310994
3627,72.75682495,23.23841565
3628,72.76699629,23.82219512
3629,72.76783696,92.45366733
3630,72.79764624,86.0172966
3631,72.79726478,100.6136206
3632,72.80566913,69.05770954
3633,72.79480821,71.79764676
3634,72.79773583,80.18654284
3635,72.80313743,78.75076135
3636,72.8045729,52.79393291
3637,72.79553773,55.12788537
3638,72.79787863,41.52732644
3639,72.79349865,28.44704989
3640,72.7889929,7.94766161
3641,72.78099608,0
3642,72.77781702,0
3643,72.77781702,0
3644,72.77781702,0
3645,72.77781702,0
3646,72.77781702,-8.552570916
3647,72.7741776,-25.18680143
3648,72.7668808,-39.0733582
3649,72.76032857,-55.21399848
3650,72.75246278,-78.60131458
3651,72.7411016,-96.62617333
3652,72.73142585,-101.9289204
3653,72.72670426,-82.01184496
3654,72.73257919,-15.90157143
3655,72.75861775,-73.73539603
3656,72.73360386,-81.45188505
3657,72.72844051,-71.47969449
3658,72.73060723,-27.71782675
3659,72.74740547,-0.341978831
3660,72.7583471,15.90495322
3661,72.76525126,10.83204238
3662,72.7634982,-0.718199712
3663,72.7588598,1.961537236
3664,72.75998169,87.98534274
3665,72.79663418,105.1944719
3666,72.80620013,102.9403099
3667,72.80792393,85.88275703
3668,72.80329183,65.10932361
3669,72.79664374,51.12298451
3670,72.79235381,41.38376009
3671,72.7895143,29.52148291
3672,72.7855229,6.846223554
3673,72.77662754,0
3674,72.77388905,0
3675,72.77388905,0
3676,72.77388905,0
3677,72.77388905,0
3678,72.77388905,0
3679,72.77388905,0
3680,72.77388905,0
3681,72.77388905,0
3682,72.77388905,0
3683,72.77388905,0
3684,72.77388905,0
3685,72.77388905,0
3686,72.77388905,0
3687,72.77388905,0
3688,72.77388905,0
3689,72.77388905,0
3690,72.77388905,0
3691,72.77388905,-12.2191171
3692,72.76868951,-30.37467135
3693,72.76065202,-47.38934834
3694,72.75263672,-65.49282067
3695,72.74372411,-83.39626359
3696,72.73443504,-91.77638461
3697,72.72874199,-95.50884439
3698,72.72481335,-104.3509568
3699,72.71861599,-59.71908842
3700,72.73494645,-75.19853302
3701,72.72683811,-130.6392758
3702,72.70133307,-90.84292264
3703,72.71493751,-37.233402
3704,72.73543299,-55.83372389
3705,72.72657094,-26.59675795
3706,72.73758845,-56.30919342
3707,72.72426972,-68.39837788
3708,72.71769274,-32.52163241
3709,72.73121559,-24.78912574
3710,72.73367762,-7.902628711
3711,72.74023107,-0.300084261
3712,72.74326445,-13.00316239
3713,72.73785227,-57.86090509
3714,72.71843662,-42.12293658
3715,72.7236599,-6.780485537
3716,72.73762435,-0.652421558
3717,72.74005898,0.849303889
3718,72.74068128,-12.05526636
3719,72.7352127,-39.35867164
3720,72.72328992,-43.4789601
3721,72.72053566,-29.29049921
3722,72.72546593,-9.841944696
3723,72.732995,-3.016726054
3724,72.73564835,-6.116436195
3725,72.73425288,-40.52783771
3726,72.71945747,-47.22081042
3727,72.71557931,-49.79776922
3728,72.71328216,-0.245589417
3729,72.73309679,5.973785803
3730,72.73573644,-9.818780632
3731,72.72916974,-29.23636575
3732,72.72065929,-34.1042198
3733,72.71784502,-29.27425295
3734,72.71903275,-13.40429363
3735,72.72503996,42.61319399
3736,72.74853033,63.5891004
3737,72.75853755,62.16990528
3738,72.75955087,56.0596877
3739,72.75853259,66.44864009
3740,72.76437845,91.37096277
3741,72.77667205,86.61500644
3742,72.77697379,96.52069172
3743,72.78339279,75.34953828
3744,72.77684257,52.01080041
3745,72.76883136,48.19911473
3746,72.76853406,42.48010872
3747,72.76732832,26.39976014
3748,72.76156857,2.347060151
3748,72.75100867,0
3749,72.75100867,0
3750,72.75100867,0
3751,72.75100867,0
3752,72.75100867,0
3753,72.75100867,0
3754,72.75100867,0
3755,72.75100867,0
3756,72.75100867,0
3757,72.75100867,0
3758,72.75100867,0
3759,72.75100867,0
3760,72.75100867,0
3761,72.75100867,0
3762,72.75100867,0
3763,72.75100867,0
3764,72.75100867,0
3765,72.75100867,0
3766,72.75100867,0
3767,72.75100867,0
3768,72.75100867,0
3769,72.75100867,-13.08149986
3770,72.74544288,-30.57994893
3771,72.73766468,-40.85837173
3772,72.73251279,-51.36388333
3773,72.72700267,-63.32782846
3774,72.72060474,-71.47492086
3775,72.71552642,-24.55159139
3776,72.73367083,-35.23649836
3777,72.72850005,-86.06654137
3778,72.70597781,-48.3327191
3779,72.71984156,-41.02887394
3780,72.72171927,-24.27817212
3781,72.72780193,-8.393403852
3782,72.73394232,-0.26927802
3783,72.73718512,0.061861047
3784,72.73731915,-3.286532653
3785,72.73589619,-1.220265139
3786,72.73669165,60.74312327
3787,72.7630223,37.20396342
3788,72.7545532,-11.66247278
3789,72.73470989,-18.76898346
3790,72.73138976,-19.2470437
3791,72.73070886,-24.23826235
3792,72.72809575,-41.04207228
3793,72.72033019,-67.2073787
3794,72.70815466,-73.69263741
3795,72.70368649,-67.68026342
3796,72.70437056,-26.85860664
3797,72.72001637,-14.84709021
3798,72.72444353,-18.67133799
3799,72.72243917,20.86817591
3800,72.73878548,49.54198779
3801,72.75151455,34.72305109
3802,72.74646985,18.52042043
3803,72.74045973,-12.67154301
3804,72.72766074,-58.61940631
3805,72.70779114,-73.16508773
3806,72.70011286,-70.69982065
3807,72.69930193,-69.51131956
3808,72.69801079,-54.22457474
3809,72.70274763,-37.4975172
3810,72.70848574,-31.88776603
3811,72.70991951,-27.98093074
3812,72.71077143,-10.73420929
3813,72.71739744,-18.88071864
3814,72.71365923,-29.47031202
3815,72.70867483,-27.6431382
3816,72.7087036,-19.15404083
3817,72.71161278,-21.13153517
3818,72.71028512,-23.19561232
3819,72.70887044,-40.66616605
3820,72.70084958,-41.84178782
3821,72.69931693,-27.10884316
3822,72.70452185,-13.74789611
3823,72.7095172,-6.778239277
3824,72.71213298,-27.98007896
3825,72.70294195,-37.07905352
3826,72.69836113,-46.99184786
3827,72.69320328,-25.50054391
3828,72.70115261,-14.14695721
3829,72.70533501,-40.88508092
3830,72.69360222,-46.52756035
3831,72.69016461,-57.57542318
